7_z,8_z,9_z,10_z,11_z,164_z,timestamp,7_z,7_vx,8_z,8_vx,9_z,9_vx,10_z,10_vx,11_z,11_vx,164_z,164_vx
1.4900395528424295,0.9305013514366056,1.5914618103320717,1.7093101121685743,1.3021727117202806,,,,8.5,,15.5,,8.5,,7.75,,9.5,,
1.4990014200867998,0.928284275223508,1.5991131819622355,1.7086134186897812,1.3004463132932096,,,,9.5,,14.75,,8.5,,7.75,,11.0,,
1.485991359199876,0.9284855880604144,1.6001272415964678,1.7091207800900516,1.3010574063198588,,,,8.25,,15.5,,8.5,,8.25,,10.25,,
1.488164214658154,0.9265086748139216,1.5916209816800484,1.708074977861795,1.3038722077675378,,,,9.75,,15.0,,8.5,,7.75,,10.5,,
1.4892815624897868,0.9284956394461245,1.5954934236335674,1.7052351424891774,1.304093775717027,,,,9.0,,14.25,,8.75,,8.25,,10.0,,
1.489393196549443,0.9250844500620578,1.5945750624328454,1.7083075608437257,1.287867127120944,,,,9.0,,15.5,,8.0,,7.75,,10.75,,
1.489001540117324,0.930046979915373,1.591715297479138,1.7011505538105691,1.302232937368779,,,,9.5,,14.25,,8.75,,8.25,,10.0,,
1.4908914936497983,0.9274543211200142,1.5891980739037117,1.7025602609814865,1.2980789071777834,,,,8.5,,15.5,,8.0,,7.75,,10.0,,
1.4864536110317557,0.9265473200139028,1.5940257402611704,1.700522189582779,1.3048740606025435,,,,9.25,,16.25,,8.75,,8.25,,11.5,,
1.4934790683465924,0.9241055140900052,1.5838234297703104,1.6994779157914142,1.3075077042008465,,,,8.5,,13.5,,8.5,,7.5,,9.25,,
1.4921835739274734,0.9295765766246762,1.5936046710855076,1.7051576440098533,1.3015901251227908,,,,9.25,,15.75,,8.5,,7.75,,10.75,,
1.4900894301869412,0.9238864415822344,1.5934796495606216,1.7031658384683344,1.2997692046764442,,,,9.5,,15.0,,8.5,,8.5,,10.25,,
1.488128866207366,0.9268735790675802,1.583341120374043,1.6984396224549831,1.2999502119943274,,,,8.75,,15.5,,8.5,,7.75,,10.75,,
1.484763171398939,0.9212077187629718,1.5886315353644895,1.6995481740232117,1.299750577155031,,,,9.25,,14.75,,8.25,,8.0,,10.25,,
1.4925699328794155,0.9202332203843272,1.592604770081797,1.693287391124843,1.3046760206113277,,,,9.5,,15.75,,9.25,,7.75,,10.75,,
1.4968344381408434,0.9199312752675942,1.5828437349506637,1.6839670173410055,1.3011821265882275,,,,8.75,,15.5,,8.0,,8.0,,10.25,,
1.478384773123392,0.922898958870506,1.5939705827821269,1.7022227331744515,1.297942220929801,,,,8.5,,14.5,,8.5,,8.5,,10.75,,
1.4857172398458702,0.9207825365112926,1.5976439271584082,1.698181097306576,1.299049929829709,,,,10.25,,17.0,,8.75,,8.25,,10.5,,
1.489787805269096,0.9187278767952836,1.5832391966111123,1.6908422476141445,1.3063613512005845,,,,8.75,,13.5,,8.25,,7.5,,10.75,,
1.476808392207524,0.9181655201272164,1.588805283846028,1.7015450546065027,1.3029754273657892,,,,10.0,,14.75,,9.0,,8.25,,10.25,,
1.484961730888799,0.920001913902426,1.5945520861718887,1.693283422162038,1.303003065425425,,,,8.5,,15.75,,7.75,,8.0,,10.0,,
1.471726057856222,,1.5863511655556146,1.6940529072132238,1.3040648038825242,,,,9.0,,,,9.0,,7.75,,10.75,,
1.4739074064500544,,1.5825736340199823,1.7008225080946524,1.2977989198590876,,,,9.5,,,,8.25,,8.25,,11.0,,
1.48885802431892,,1.5935404567033096,1.6930839705581833,1.3078828148044213,,,,9.0,,,,9.0,,7.75,,10.25,,
1.4762930122549365,,1.5824456117780366,1.692843691035563,1.3049138508528937,,,,9.5,,,,8.5,,8.0,,10.5,,
1.4886446926227863,,1.592412088103737,1.692602964417089,1.3045849069555928,,,,9.25,,,,8.5,,8.0,,10.75,,
1.478840622818442,,1.5819900669681572,1.6875439769577807,1.301570037538513,,,,8.75,,,,8.5,,8.25,,10.25,,
1.4903079760715676,,1.578037195363509,1.6871882276734531,1.3057032715890826,,,,9.25,,,,8.25,,8.0,,9.75,,
1.4874046629033617,,1.583266616135753,1.6850347834218975,1.303789446771244,,,,9.25,,,,9.25,,8.0,,11.0,,
1.4762614800602658,,1.5778345130331783,1.6850205402608025,1.303151939991241,,,,9.75,,,,8.25,,8.0,,10.5,,
1.4816745549875594,,1.5835448158040113,1.6914106483620153,1.303888119223106,,,,8.25,,,,8.75,,7.75,,10.5,,
1.4828007992358052,,1.5786874436554914,1.6895587930066918,1.303013458983421,,,,9.5,,,,8.75,,8.0,,10.5,,
1.4820894790242334,,1.5826843102211383,1.6909391654236436,1.299828949178562,,,,9.5,,,,8.25,,8.0,,11.0,,
1.4819463660970071,,1.581887943559611,1.684371419885078,1.2990565625788222,,,,8.75,,,,9.0,,8.25,,10.25,,
1.4820178495508465,,1.586819038952143,1.6765584916413176,1.3052733776068557,,,,9.5,,,,8.0,,8.25,,10.75,,
1.4811988817935011,,1.5782321028455863,1.6877634550639202,1.3005641333027438,,,,9.25,,,,8.75,,8.0,,10.25,,
1.4789510789154865,,1.5829054860912428,1.6890353614888292,1.302507020993833,,,,9.0,,,,8.25,,7.5,,10.5,,
1.484909734361165,,1.5773061980886895,1.6845744648573184,1.304603590150619,,,,9.25,,,,9.25,,8.25,,11.0,,
1.4743113828440628,,1.5773601955059304,1.678589692256506,1.3061064947730738,,,,9.5,,,,8.0,,8.25,,10.25,,
1.4879544840491852,,1.5846220422547936,1.6783621793460326,1.300932815621996,,,,9.0,,,,8.75,,8.0,,10.5,,
1.487928765557243,,1.5802032481020265,1.6871088645159258,1.3051691360314803,,,,9.0,,,,8.75,,8.0,,10.75,,
1.478063453891406,,1.5775270516878352,1.699750848363667,1.301699374828598,,,,10.25,,,,8.75,,8.0,,10.5,,
1.4787609633597814,,1.5724808009921918,1.688455550998239,1.308946069409684,,,,9.25,,,,8.25,,8.0,,9.75,,
1.4806780350472295,,1.5569871335842216,1.68379069848839,1.3071416059476986,,,,8.5,,,,8.75,,7.75,,10.5,,
1.4786172291302446,,1.5777354108460495,1.6773679872430904,1.3106676355058808,,,,10.25,,,,8.0,,8.25,,11.25,,
1.4885548204055352,,1.5714526086430265,1.689914898328544,1.3033082797506723,,,,9.25,,,,9.25,,8.0,,10.5,,
1.4751332492453897,,1.5723124050106585,1.6672461654652595,1.3033837305811724,,,,8.75,,,,8.5,,8.5,,10.25,,
1.4842980145182811,,1.5668796350155856,1.6768904739956032,1.2931599580432858,,,,9.5,,,,8.75,,7.5,,10.25,,
1.4864243079550126,,1.569158290262701,1.6895585908925634,1.3038442573296023,,,,8.75,,,,8.5,,8.5,,11.0,,
1.4814065995229777,,1.569473247358335,1.6782061145466929,1.3048218029305236,,,,9.5,,,,9.0,,8.0,,10.75,,
1.4857337391714056,,1.5725620500106767,1.6827177377850349,1.3009895115406658,,,,9.25,,,,8.25,,7.75,,10.5,,
1.4812320090610642,,1.577564423399515,1.6768546666993334,1.3022155271689306,,,,9.25,,,,9.5,,7.75,,11.0,,
1.4866494037553366,,1.576062565295368,1.6724960448588742,1.299895289006362,,,,9.25,,,,8.75,,8.25,,10.0,,
1.486969442015454,,1.5759500454731843,1.6827306067770824,1.305340423115421,,,,9.5,,,,8.25,,8.5,,11.0,,
1.486727276573956,,1.5710152205917698,1.6839162888416126,1.2990583634546966,,,,9.75,,,,8.75,,8.0,,11.0,,
1.4818528518529503,,1.5730128645704031,1.6826012911856276,1.2935983130668034,,,,9.25,,,,8.25,,8.0,,10.0,,
1.48209177640679,,1.5715726360937348,1.6659246248547512,1.301515441058158,,,,9.0,,,,8.25,,7.75,,10.5,,
1.48398585287992,,1.5731310964334102,1.671367538717776,1.2964468310615265,,,,9.0,,,,8.5,,8.25,,12.0,,
1.4885677068973948,,1.5695911257425674,1.6773691285921857,1.2970215251468789,,,,9.25,,,,9.75,,8.25,,9.75,,
1.4883338226924745,,1.5709956936499756,1.6732172089820343,1.2920595766084932,,,,10.0,,,,8.5,,8.25,,10.5,,
1.4878730523438015,,1.5751973000065589,1.6833847430164106,1.2969964443540598,,,,8.5,,,,8.0,,7.5,,10.25,,
1.4891858812314425,,1.5682209092516688,1.6879224472987813,1.2991915820573825,,,,9.25,,,,9.0,,8.25,,11.25,,
1.4913738184539294,,1.5656871258026062,1.6806663072201224,1.2997293847342977,,,,10.25,,,,8.5,,8.25,,10.5,,
1.4780985075586477,,1.5725889015624304,1.6727869392982777,1.3003776216423364,,,,8.5,,,,9.5,,8.0,,11.0,,
1.4934595291795238,,1.5721522082181822,1.6635087585600177,1.296958360197871,,,,9.75,,,,9.25,,8.5,,10.75,,
1.4896091872669084,,1.569916939142305,1.6692761849774511,1.298488966352383,,,,9.25,,,,7.75,,8.0,,10.5,,
1.4882249567078891,,1.5670617144011985,1.67902461618649,1.2997919830880438,,,,9.25,,,,8.75,,7.75,,10.75,,
1.4904167479017916,,1.5696408710241296,1.6722645119791066,1.293961312706316,,,,9.25,,,,8.0,,7.75,,10.5,,
1.489725677655524,,1.5612820472100493,1.682128326664625,1.289963005807118,,,,9.75,,,,9.5,,8.5,,11.0,,
1.4918923456364133,,1.5670674765298882,1.6833165983009295,1.2959265477071047,,,,9.5,,,,8.0,,8.5,,10.75,,
1.490214306394548,,1.578925099241644,1.676946185540571,1.293508482418948,,,,9.5,,,,9.5,,8.0,,10.75,,
1.4834921701795396,,1.5701483029286398,1.6684103259892376,1.2866397287249578,,,,9.0,,,,9.25,,8.25,,10.75,,
1.485792475999823,,1.5779512731790386,1.6798600201724851,1.2889744485007764,,,,9.0,,,,8.25,,8.0,,10.5,,
1.487873074721321,,1.5674721206369322,1.670560224500828,1.2868034434761015,,,,10.0,,,,8.75,,8.0,,10.75,,
1.489510136219178,,1.5732090585199303,1.6735014869401,1.285169124818628,,,,9.0,,,,8.5,,7.75,,11.0,,
1.4899309215988643,,1.5678122785764443,1.6709823018491348,1.287407180856006,,,,8.75,,,,8.5,,8.25,,10.25,,
1.493326424110939,,1.5701256577297225,1.6737672924205778,1.290514074676015,,,,8.75,,,,8.25,,7.25,,10.0,,
1.4908769970371156,,1.578624641017883,1.6819935879040404,1.2869993017836112,,,,8.25,,,,8.0,,7.25,,9.25,,
1.492794967708558,,1.5780991519924523,1.6805943770462954,1.2936347619035105,,,,7.5,,,,6.75,,6.5,,8.75,,
1.488032373340149,,1.5694389876534798,1.664508770105097,1.2823559160244264,,,,6.75,,,,6.75,,6.25,,7.75,,
1.49323516848605,,1.5745140292834687,1.6747778973843948,1.2926099017724482,,,,7.0,,,,6.0,,6.0,,8.5,,
1.492762994956316,,1.5695582704273816,1.6723622612352829,1.2821766602132183,,,,6.25,,,,6.25,,5.5,,7.5,,
1.4906566504214949,,1.5781549254442209,1.6691548378386567,1.2857222625524023,,,,6.5,,,,6.0,,5.75,,7.25,,
1.492207547007941,,1.569979949452836,1.6638544850338028,1.2791029049440064,,,,5.75,,,,5.25,,5.0,,6.5,,
1.4921751753438446,,1.5754045985695722,1.6680017724677787,1.278785030120147,,,,6.0,,,,5.0,,5.0,,6.5,,
1.4892822051034151,,1.5704288204561243,1.6665886361201443,1.2784882660450396,,,,4.75,,,,5.25,,4.25,,5.75,,
1.4951315193973271,,1.5788008403249825,1.6688012262352534,1.2738785470184186,,,,4.5,,,,4.25,,4.75,,5.5,,
1.4864215755230017,,1.5748933971526355,1.670309472548761,1.2767182626587337,,,,4.75,,,,3.75,,3.75,,5.0,,
1.4889512612319944,,1.569880174337621,1.6702227275373502,1.277422541847483,,,,3.75,,,,3.75,,2.75,,4.5,,
1.4930448575040969,,1.5754713087451082,1.671567769670078,1.2823715693087672,,,,3.5,,,,3.0,,3.0,,4.0,,
1.4896448243927358,,1.5750286232148358,1.6742409005889158,1.277055101812209,,,,3.25,,,,3.25,,2.5,,3.75,,
1.497240521884191,,1.5742064566162572,1.66804700115593,1.2792721417939807,,,,2.0,,,,2.5,,2.75,,2.75,,
1.4945846963421856,,1.5742229673619514,1.6640761430821225,1.2789865914239178,,,,2.25,,,,2.0,,2.0,,2.25,,
1.49457674305128,,1.5743392098598357,1.657614045155044,1.304361236689514,,,,2.0,,,,2.0,,1.5,,2.5,,
1.4901091655048275,,1.5755844823363183,1.668678761073864,1.3459907455243685,,,,1.75,,,,0.5,,1.0,,1.25,,
1.4929470163442178,,1.5615034767451974,1.670423004100717,1.3490846040144435,,,,0.75,,,,1.75,,1.25,,1.75,,
1.492938154201077,,1.5790195979025456,1.661012501579885,,,,,1.0,,,,0.25,,0.5,,,,
1.4924844288593355,,1.5749712914503142,1.6634834426223746,,,,,0.5,,,,0.75,,0.75,,,,
1.4924844288593355,,1.5759459375422986,1.664850652827334,,,,,0.0,,,,0.0,,0.25,,,,
1.4952340617540794,,1.574263389829306,1.6680532203252023,,,,,0.25,,,,0.25,,0.25,,,,
1.4912750461510842,,1.5808607565714516,1.6682098704486503,,,,,0.5,,,,0.5,,0.5,,,,
1.4929470163442178,,1.5757621801054489,1.6695965093216325,1.428525830943285,,,,0.75,,,,0.5,,0.25,,,,
1.4929470163442178,,1.5757621801054489,1.6695965093216325,1.4293379942961089,,,,0.0,,,,0.0,,0.0,,0.25,,
1.4942712455274136,,1.5742554022464128,1.6667179466502489,1.356315616141648,,,,0.0,,,,0.0,,0.25,,1.0,,
1.4929470163442178,,1.5742554022464128,1.6687074632864571,1.3570042499993895,,,,0.0,,,,0.0,,0.5,,0.25,,
1.4945683065743705,,1.5743672120749992,1.670423004100717,1.3507708584477027,,,,0.5,,,,0.0,,0.25,,0.25,,
1.4925003197792068,,1.5703248522364075,1.668026165750634,1.3542134759526951,,,,0.0,,,,0.25,,0.25,,0.5,,
1.4919389165942731,,1.5760194513813022,1.658450841834791,1.3058826513788615,,,,0.75,,,,0.5,,0.5,,1.5,,
1.497468312364664,,1.5743147211403328,1.6750770793226548,1.2788609076112332,,,,1.5,,,,1.0,,0.75,,1.25,,
1.4969064283599376,,1.574434375284061,1.6577347039832373,1.2778436155773762,,,,0.75,,,,0.75,,1.0,,1.0,,
1.4945183540573348,,1.5750162367207,1.6639217249727458,1.276688021407468,,,,0.5,,,,0.75,,0.25,,0.75,,
1.4938207198272686,,1.5744203601095392,1.6750309233032086,1.2809253557879638,,,,0.5,,,,0.25,,0.75,,1.25,,
1.4953155200282309,,1.570302791747452,1.671646647783852,1.2812591401979292,,,,0.25,,,,0.25,,0.5,,0.75,,
1.4957605368975642,,1.570131871016732,1.676360343710414,1.2811438531292494,,,,1.25,,,,1.25,,0.5,,1.0,,
1.4930732652664636,,1.5749685958595274,1.676193910757764,1.286819718717484,,,,1.0,,,,0.25,,0.75,,1.0,,
1.4943316749042217,,1.579879658922403,1.6731643586449076,1.2847727992743898,,,,1.0,,,,1.25,,0.75,,1.25,,
1.4928279790377623,,1.580604221980911,1.6690316289988791,1.2823448606937031,,,,0.75,,,,1.0,,0.5,,1.25,,
1.5019380914722438,,1.580714439207594,1.655194078926467,1.2891524284089066,,,,0.75,,,,0.5,,0.5,,1.25,,
1.5032340859481503,,1.579884881445914,1.676012439895729,1.290748094592582,,,,1.0,,,,0.5,,0.75,,1.0,,
1.5014839369391362,,1.58469814557439,1.6760004809087254,1.2902620083285063,,,,0.5,,,,1.5,,1.0,,1.5,,
1.4957617866178212,,1.579955840699824,1.6772583412654327,1.291073924415991,,,,1.0,,,,0.5,,1.0,,0.75,,
1.4979917955764384,,1.579078165923442,1.6830547129095164,1.2905706732215905,,,,1.0,,,,0.25,,0.25,,1.75,,
1.496502131879396,,1.5790703827334711,1.6723685694946473,1.2911855685165214,,,,1.0,,,,1.0,,0.5,,0.75,,
1.5025509771092544,,1.5800844041210649,1.6736224370833204,1.286425347441845,,,,0.5,,,,0.5,,1.0,,1.5,,
1.5009632643417194,,1.5828933261352711,1.6818129005654383,1.2916447029154772,,,,1.25,,,,1.0,,0.5,,0.75,,
1.5033637772691495,,1.5825126367981983,1.6658343179304789,1.289664413451704,,,,0.75,,,,1.0,,0.75,,1.5,,
1.5033741100903215,,1.5838973596402206,1.6760911884566203,1.2918831266819226,,,,1.0,,,,0.5,,0.5,,1.25,,
1.5069624674958604,,1.5847413164115602,1.673611904890956,1.2957705260801142,,,,1.25,,,,1.0,,0.75,,0.75,,
1.5063030202856813,,1.587897174311523,1.6760670193664946,1.298575194763988,,,,0.5,,,,0.5,,1.25,,1.25,,
1.4978196053133772,,1.5886917469563666,1.6831694002683188,1.295287408276293,,,,0.75,,,,0.75,,0.25,,1.25,,
1.5034162283829335,,1.5855507686154875,1.6760548972797955,1.2980878549720936,,,,0.5,,,,0.25,,0.75,,0.5,,
1.5020492432054784,,1.5889847749715038,1.6782393330219,1.2992331247868836,,,,0.75,,,,1.0,,0.75,,1.0,,
1.5051712038825074,,1.588976528161293,1.6831557078798711,1.2985688193524687,,,,0.75,,,,1.0,,0.5,,1.25,,
1.5056195881804608,,1.584876168180258,1.671641753532306,1.2986821264116082,,,,1.5,,,,0.25,,0.5,,1.0,,
1.5078698019691068,,1.5845701865587485,1.67880213659164,1.2984619848429773,,,,0.75,,,,0.75,,0.25,,1.25,,
1.503008499914393,,1.5840442441084164,1.6826247255534763,1.2987355326307966,,,,0.5,,,,0.75,,1.25,,0.5,,
1.5053618025949278,,1.5889553080393974,1.68009280316788,1.2997594714964804,,,,0.75,,,,0.25,,0.0,,1.0,,
1.5125074079124414,,1.5840289332773476,1.6826128833826228,1.2950758064252978,,,,0.5,,,,0.75,,1.0,,0.75,,
1.5080459980109937,,1.5831627972227502,1.6787466065134944,1.2957919420238784,,,,0.75,,,,0.75,,0.25,,0.5,,
1.5076646971405792,,1.5960177618153988,1.680069907396501,1.296494677580614,,,,0.75,,,,0.25,,1.0,,1.25,,
1.5125263804054156,,1.5848110770223482,1.678718820728362,1.2983998853545682,,,,0.5,,,,0.5,,0.0,,0.75,,
1.506926810807524,,1.5839981407123016,1.6817109172306652,1.3025594203440092,,,,0.5,,,,0.5,,0.75,,0.75,,
1.5147636832279274,,1.5897334696222858,1.6826208277264043,1.300211141854484,,,,0.5,,,,0.75,,0.25,,0.75,,
1.5095281803296623,,1.5897711403899604,1.681189484001544,1.3023612183448086,,,,0.75,,,,0.5,,0.75,,0.5,,
1.506316240730725,,1.5889212242804929,1.6759622091126976,1.3032327113657756,,,,0.5,,,,0.0,,0.25,,0.75,,
1.5092799669871269,,1.5841312596716934,1.6818005564144285,1.3028588477258285,,,,0.0,,,,0.5,,0.25,,0.5,,
1.5097139646075597,,1.5937699678429484,1.683948626755858,1.299584115691545,,,,0.5,,,,0.5,,0.25,,1.0,,
1.5096738002612846,,1.5937102283408258,1.6759498823131993,1.3042924702375855,,,,0.5,,,,1.0,,0.5,,0.25,,
1.5143810105566,,1.5945267470620197,1.683100329854767,1.300799795616047,,,,0.25,,,,0.0,,0.25,,0.5,,
1.5096940105485956,,1.5939684010215145,1.678247015341536,1.3012417356945585,,,,0.75,,,,0.25,,0.5,,0.5,,
1.5143941900178342,,1.587301087884688,1.6825438373963042,1.3009538495713928,,,,0.25,,,,0.0,,0.5,,0.0,,
1.514841177799133,,1.5945064200148704,1.6830929035490088,1.305383569254144,,,,0.5,,,,0.75,,0.0,,1.5,,
1.5137880758568252,,1.5945064200148704,1.6830929035490088,1.3022728873020184,,,,0.25,,,,0.0,,0.0,,0.25,,
1.5194803827113792,,1.597725699214881,1.6782481003676142,1.306884527409503,,,,0.25,,,,0.5,,0.5,,0.75,,
1.5171546621414551,,1.5937830730180234,1.6825317949913807,1.3054687135968894,,,,0.25,,,,0.25,,0.5,,0.25,,
1.5145610447886062,,1.5944860081779,1.6830854124241164,1.307158587463391,,,,0.25,,,,0.25,,0.0,,0.25,,
1.5135326088587004,,1.5889707955324277,1.6830854124241164,1.3045257238098686,,,,0.25,,,,0.0,,0.0,,0.25,,
1.5170759727320733,,1.593012508551468,1.6835615050085408,1.303730469774008,,,,0.5,,,,0.25,,0.25,,0.25,,
1.5170759727320733,,1.588187289777205,1.6853386018622172,1.3070434546266665,,,,0.0,,,,0.5,,0.5,,0.5,,
1.5145742136078195,,1.588958189548674,1.68251972094758,1.306262578976818,,,,0.25,,,,0.5,,0.25,,0.25,,
1.5145742136078195,,1.5896838169139529,1.68251972094758,1.3079090644684397,,,,0.0,,,,0.25,,0.0,,0.25,,
1.511044737281716,,1.5896838169139529,1.68251972094758,1.304896827156065,,,,0.25,,,,0.0,,0.0,,0.25,,
1.5150135544530017,,1.589494145712766,1.68251972094758,1.308691822604397,,,,0.75,,,,0.0,,0.0,,0.0,,
1.5164879516022065,,1.5881819701379176,1.6785370832377555,1.307911189391848,,,,0.0,,,,0.25,,0.25,,0.25,,
1.514587307302405,,1.5881819701379176,1.6785370832377555,1.308525205977188,,,,0.5,,,,0.0,,0.0,,0.25,,
1.5110606899330172,,1.5881819701379176,1.6785370832377555,1.308525205977188,,,,0.25,,,,0.0,,0.0,,0.0,,
1.5110606899330172,,1.5929586982289905,1.674101267407763,1.3042807133645524,,,,0.0,,,,0.25,,0.5,,0.0,,
1.5110606899330172,,1.5929586982289905,1.6705818671116206,1.3087955336280592,,,,0.0,,,,0.0,,0.25,,0.5,,
1.5110606899330172,,1.5929586982289905,1.6785092475939314,1.310964077520808,,,,0.0,,,,0.0,,0.25,,0.25,,
1.5110606899330172,,1.588998811003076,1.6785092475939314,1.3101760766135857,,,,0.0,,,,0.25,,0.0,,0.25,,
1.513681505038825,,1.5889547179657362,1.6785092475939314,1.3080147107368691,,,,0.25,,,,0.0,,0.0,,0.25,,
1.5114770649241889,,1.5845375598109013,1.6785092475939314,1.3050790306349034,,,,0.25,,,,0.0,,0.0,,0.25,,
1.5114770649241889,,1.5845375598109013,1.6785092475939314,1.3050790306349034,,,,0.0,,,,0.0,,0.0,,0.0,,
1.5114770649241889,,1.589668739038149,1.6785092475939314,1.3081685610252891,,,,0.0,,,,0.25,,0.0,,0.25,,
1.5153447843124792,,1.589668739038149,1.6785092475939314,1.3081685610252891,,,,0.25,,,,0.0,,0.0,,0.0,,
1.5164981445396228,,1.5888634283515075,1.6785092475939314,1.3081685610252891,,,,0.5,,,,0.0,,0.0,,0.0,,
1.513043684073941,,1.5938050929224936,1.6785092475939314,1.3081685610252891,,,,0.25,,,,0.25,,0.0,,0.0,,
1.5158837157711729,,1.5938050929224936,1.6785092475939314,1.3050790306349034,,,,0.25,,,,0.0,,0.0,,0.25,,
1.513429093120061,,1.5938050929224936,1.6799348445394908,1.3081685610252891,,,,0.25,,,,0.0,,0.25,,0.25,,
1.513429093120061,,1.5938050929224936,1.6799348445394908,1.3081685610252891,,,,0.0,,,,0.0,,0.0,,0.0,,
1.513429093120061,,1.5938050929224936,1.6799348445394908,1.3081685610252891,,,,0.0,,,,0.0,,0.0,,0.0,,
1.5146003263242585,,1.5946207094084277,1.6799348445394908,1.3081685610252891,,,,0.25,,,,0.0,,0.0,,0.0,,
1.513652348728395,,1.5946207094084277,1.6799348445394908,1.3081685610252891,,,,0.5,,,,0.0,,0.0,,0.0,,
1.5121135412340927,,1.5946207094084277,1.6799348445394908,1.3081685610252891,,,,0.0,,,,0.0,,0.0,,0.0,,
1.5121135412340927,,1.5946207094084277,1.6799348445394908,1.3081685610252891,,,,0.0,,,,0.0,,0.0,,0.0,,
1.5146003263242585,,1.5940167928171374,1.6799348445394908,1.3037620054452888,,,,0.5,,,,0.25,,0.0,,0.0,,
1.5110765767349663,,1.5937516756103942,1.6799348445394908,1.3037620054452888,,,,0.25,,,,0.25,,0.0,,0.0,,
1.5110765767349663,,1.5937516756103942,1.6799348445394908,1.3037620054452888,,,,0.0,,,,0.0,,0.0,,0.0,,
1.5146003263242585,,1.592960109097416,1.6799348445394908,1.3053301355205438,,,,0.25,,,,0.25,,0.0,,0.25,,
1.5110765767349663,,1.592960109097416,1.6799348445394908,1.3037620054452888,,,,0.25,,,,0.0,,0.0,,0.25,,
1.5110765767349663,,1.592960109097416,1.6812324784653725,1.3037620054452888,,,,0.0,,,,0.0,,0.0,,0.0,,
1.5110765767349663,,1.592960109097416,1.6812324784653725,1.3075360875002209,,,,0.0,,,,0.0,,0.0,,0.0,,
1.5110765767349663,,1.5938050929224936,1.6799348445394908,1.3075360875002209,,,,0.0,,,,0.25,,0.0,,0.0,,
1.5146003263242585,,1.5938050929224936,1.6799348445394908,1.3075360875002209,,,,0.25,,,,0.0,,0.0,,0.0,,
1.5110765767349663,,1.592960109097416,1.6799348445394908,1.306637919276941,,,,0.25,,,,0.25,,0.0,,0.25,,
1.5110765767349663,,1.592960109097416,1.6812324784653725,1.3053301355205438,,,,0.0,,,,0.0,,0.0,,0.0,,
1.5110765767349663,,1.592960109097416,1.6799348445394908,1.3053301355205438,,,,0.0,,,,0.0,,0.0,,0.0,,
1.5110765767349663,,1.592960109097416,1.6799348445394908,1.3082787346792009,,,,0.0,,,,0.0,,0.0,,0.25,,
1.5146003263242585,,1.592960109097416,1.6799348445394908,1.3053301355205438,,,,0.25,,,,0.0,,0.0,,0.25,,
1.5110765767349663,,1.592960109097416,1.6799348445394908,1.306637919276941,,,,0.25,,,,0.0,,0.0,,0.0,,
1.5110765767349663,,1.592960109097416,1.6799348445394908,1.3037620054452888,,,,0.0,,,,0.0,,0.0,,0.25,,
1.513429093120061,,1.592960109097416,1.6799348445394908,1.3075360875002209,,,,0.0,,,,0.0,,0.0,,0.0,,
1.513429093120061,,1.5832918008385692,1.6799348445394908,1.308898551889399,,,,0.0,,,,0.5,,0.0,,0.75,,
1.513429093120061,,1.5838765222317055,1.6811405204750645,1.3075360875002209,,,,0.0,,,,0.25,,0.0,,0.75,,
1.5138648091207505,,1.5838765222317055,1.6835597232273722,1.3075360875002209,,,,0.5,,,,0.0,,0.25,,0.0,,
1.5161812256528866,,1.5845375598109013,1.6835597232273722,1.3075360875002209,,,,0.25,,,,0.0,,0.0,,0.0,,
1.5161812256528866,,1.5838765222317055,1.6799348445394908,1.3075360875002209,,,,0.0,,,,0.0,,0.25,,0.0,,
1.5161812256528866,,1.5832918008385692,1.6799348445394908,1.310445942184393,,,,0.0,,,,0.25,,0.0,,0.25,,
1.5161812256528866,,1.5832918008385692,1.6799348445394908,1.3082787346792009,,,,0.0,,,,0.0,,0.0,,0.25,,
1.513429093120061,,1.5832918008385692,1.6785092475939314,1.3075360875002209,,,,0.25,,,,0.0,,0.25,,0.5,,
1.513429093120061,,1.5832918008385692,1.6785092475939314,1.3075360875002209,,,,0.0,,,,0.0,,0.0,,0.0,,
1.513429093120061,,1.5840426787420183,1.6799348445394908,1.306637919276941,,,,0.0,,,,0.0,,0.25,,0.25,,
1.5161812256528866,,1.5832918008385692,1.6799348445394908,1.3155397704606366,,,,0.25,,,,0.0,,0.0,,0.25,,
1.513429093120061,,1.5832918008385692,1.6799348445394908,1.3127287183744714,,,,0.25,,,,0.0,,0.0,,0.0,,
1.5138648091207505,,1.5832918008385692,1.6799348445394908,1.3082787346792009,,,,0.5,,,,0.0,,0.0,,0.0,,
1.5161812256528866,,1.5832918008385692,1.6799348445394908,1.310445942184393,,,,0.25,,,,0.0,,0.0,,0.25,,
1.5161812256528866,,1.5832918008385692,1.6785092475939314,1.310445942184393,,,,0.0,,,,0.0,,0.25,,0.0,,
1.5161812256528866,,1.5832918008385692,1.6785092475939314,1.3082787346792009,,,,0.0,,,,0.0,,0.0,,0.25,,
1.5161812256528866,,1.5832918008385692,1.6812324784653725,1.3110663116826045,,,,0.0,,,,0.0,,0.25,,0.0,,
1.5137007831411815,,1.5832918008385692,1.6785092475939314,1.3082787346792009,,,,0.0,,,,0.0,,0.25,,0.0,,
1.5137007831411815,,1.5832918008385692,1.6785092475939314,1.3082787346792009,,,,0.0,,,,0.0,,0.0,,0.0,,
