timestamp,7_z,7_vx,8_z,8_vx,9_z,9_vx,10_z,10_vx,11_z,11_vx
533.8666666666667,,,,,,,,,1.5481362204131581,2416.5
550.55,,,,,,,,,1.5481362204131581,2416.5
567.2333333333333,,,,,,,,,1.5481362204131581,2416.5
583.9166666666666,,,,,,,,,1.5481362204131581,2416.5
600.6,,,,,,,,,1.5481362204131581,2416.5
617.2833333333334,,,,,,,,,1.5481362204131581,2416.5
633.9666666666667,,,,,,,,,1.5481362204131581,2416.5
650.6500000000001,,,,,,,,,1.5481362204131581,2416.5
667.3333333333334,,,,,,,,,1.5481362204131581,2416.5
684.0166666666668,,,,,,,,,1.5481362204131581,2416.5
700.7,,,,,,,,,1.5481362204131581,2416.5
717.3833333333333,,,,,1.8945364981835442,1847.5,,,1.5481362204131581,2416.5
734.0666666666667,,,,,1.8941914206929904,1847.25,,,1.5481362204131581,2416.5
750.75,,,,,1.8941914206929904,1847.25,,,1.5481362204131581,2416.5
767.4333333333334,,,,,1.8870158160203165,1847.0,,,1.5481362204131581,2416.5
784.1166666666667,,,,,2.0936040175402097,1849.25,,,1.5481362204131581,2416.5
800.8000000000001,,,,,,,,,1.5481362204131581,2416.5
817.4833333333333,,,,,1.9697802700426807,1847.25,,,1.5481362204131581,2416.5
834.1666666666667,,,,,,,,,1.5481362204131581,2416.5
850.85,,,,,1.8930547979189425,1846.75,,,1.5481362204131581,2416.5
867.5333333333334,,,,,1.9006376090485524,1848.0,,,1.5481362204131581,2416.5
884.2166666666668,,,,,1.8942625498902117,1848.25,,,1.5481362204131581,2416.5
900.9000000000001,,,,,1.8888302573910802,1849.25,,,1.5481362204131581,2416.5
917.5833333333334,,,,,1.8690966520277512,1850.5,,,1.546143096631087,2416.5
934.2666666666667,,,,,1.8380446942448025,1851.75,,,1.546143096631087,2416.5
950.95,,,,,1.8316491341038161,1852.0,,,1.5481362204131581,2416.5
967.6333333333333,,,,,1.8240835904117445,1852.25,,,1.546143096631087,2416.5
984.3166666666667,,,,,1.8180183973044932,1852.25,,,1.5481362204131581,2416.5
1001.0000000000001,,,,,1.8380446942448025,1851.75,,,1.5481362204131581,2416.5
1017.6833333333333,,,,,1.8576790133091714,1851.0,,,1.5481362204131581,2416.5
1034.3666666666666,,,,,1.8861418809008605,1849.5,,,1.5481362204131581,2416.5
1051.05,,,,,1.8946913731081825,1847.75,,,1.5481362204131581,2416.5
1067.7333333333333,,,,,,,,,1.5481362204131581,2416.5
1084.4166666666667,,,,,,,,,1.5481362204131581,2416.5
1101.1,,,,,,,,,1.5481362204131581,2416.5
1117.7833333333333,,,,,,,,,1.5481362204131581,2416.5
1134.4666666666667,,,,,,,,,1.5481362204131581,2416.5
1151.15,,,,,,,,,1.5481362204131581,2416.5
1167.8333333333333,,,,,,,,,1.5481362204131581,2416.5
1184.5166666666667,,,,,,,,,1.5481362204131581,2416.5
1201.2,,,,,,,,,1.5481362204131581,2416.5
1217.8833333333334,,,,,,,,,1.5481362204131581,2416.5
1234.5666666666668,1.7607137021876516,2093.75,,,,,,,1.5481362204131581,2416.5
1251.25,1.740978204413158,2092.75,,,,,,,1.5481362204131581,2416.5
1267.9333333333334,1.740978204413158,2092.75,,,,,,,1.546143096631087,2416.5
1284.6166666666668,1.740978204413158,2092.75,,,1.8245358272011782,1852.25,,,1.546143096631087,2416.5
1301.3000000000002,1.740978204413158,2092.75,,,1.8240835904117445,1852.25,1.9042215976556602,1630.75,1.5481362204131581,2416.5
1317.9833333333336,1.740978204413158,2092.75,,,1.8314332315211803,1852.0,1.905345372770982,1630.75,1.5481362204131581,2416.5
1334.6666666666667,1.740978204413158,2092.75,,,1.8245358272011782,1852.25,1.905345372770982,1630.75,1.5481362204131581,2416.5
1351.3500000000001,1.740978204413158,2092.75,,,1.8245358272011782,1852.25,1.910110989787989,1630.5,1.5481362204131581,2416.5
1368.0333333333335,1.740978204413158,2092.75,,,1.8245358272011782,1852.25,1.910110989787989,1630.5,1.5481362204131581,2416.5
1384.716666666667,1.740978204413158,2092.75,,,1.8245358272011782,1852.25,1.910110989787989,1630.5,1.5481362204131581,2416.5
1401.4,1.740978204413158,2092.75,,,1.8245358272011782,1852.25,1.910110989787989,1630.5,1.5481362204131581,2416.5
1418.0833333333333,1.7441798109088524,2093.0,,,1.8245358272011782,1852.25,1.905345372770982,1630.75,1.5481362204131581,2416.5
1434.7666666666667,1.740978204413158,2092.75,,,1.8245358272011782,1852.25,1.905345372770982,1630.75,1.5481362204131581,2416.5
1451.45,1.740978204413158,2092.75,,,1.8245358272011782,1852.25,1.905345372770982,1630.75,1.546143096631087,2416.5
1468.1333333333334,1.740978204413158,2092.75,,,1.8245358272011782,1852.25,1.905345372770982,1630.75,1.546143096631087,2416.5
1484.8166666666666,1.7441509635930341,2093.0,,,1.8245358272011782,1852.25,1.9070829195864265,1630.75,1.54923560369063,2416.75
1501.5,1.7437781974796818,2092.75,,,1.8245358272011782,1852.25,1.9070829195864265,1630.75,1.5465497597857911,2417.0
1518.1833333333334,1.740978204413158,2092.75,,,1.8245358272011782,1852.25,1.9070829195864265,1630.75,1.5465497597857911,2417.0
1534.8666666666668,1.740978204413158,2092.75,,,1.8245358272011782,1852.25,1.9070829195864265,1630.75,1.54923560369063,2416.75
1551.55,1.740978204413158,2092.75,,,1.8245358272011782,1852.25,1.9070829195864265,1630.75,1.54923560369063,2416.75
1568.2333333333333,1.740978204413158,2092.75,,,1.8245358272011782,1852.25,1.9070829195864265,1630.75,1.54923560369063,2416.75
1584.9166666666667,1.740978204413158,2092.75,,,1.8245358272011782,1852.25,1.9070829195864265,1630.75,1.54923560369063,2416.75
1601.6000000000001,1.740978204413158,2092.75,,,1.8245358272011782,1852.25,1.9070829195864265,1630.75,1.5481362204131581,2416.5
1618.2833333333335,1.740978204413158,2092.75,,,1.8245358272011782,1852.25,1.9070829195864265,1630.75,1.5481362204131581,2416.5
1634.9666666666667,1.740978204413158,2092.75,,,1.8245358272011782,1852.25,1.9070829195864265,1630.75,1.5465497597857911,2417.0
1651.65,1.740978204413158,2092.75,,,1.8245358272011782,1852.25,1.9070829195864265,1630.75,1.5465497597857911,2417.0
1668.3333333333335,1.740978204413158,2092.75,,,1.8245358272011782,1852.25,1.9081069650676898,1630.75,1.5465497597857911,2417.0
1685.0166666666669,1.740978204413158,2092.75,,,1.8245358272011782,1852.25,1.9081069650676898,1630.75,1.54923560369063,2416.75
1701.7,1.7441798109088524,2093.0,,,1.8245358272011782,1852.25,1.9081069650676898,1630.75,1.5465497597857911,2417.0
1718.3833333333334,1.7441798109088524,2093.0,,,1.8245358272011782,1852.25,1.9070829195864265,1630.75,1.54923560369063,2416.75
1735.0666666666668,1.7441798109088524,2093.0,,,1.8229734857916275,1852.5,1.9070829195864265,1630.75,1.54923560369063,2416.75
1751.7500000000002,1.740978204413158,2092.75,,,1.8229734857916275,1852.5,1.9070829195864265,1630.75,1.5465497597857911,2417.0
1768.4333333333336,1.740978204413158,2092.75,,,1.8229734857916275,1852.5,1.9081069650676898,1630.75,1.54923560369063,2416.75
1785.1166666666668,1.740978204413158,2092.75,,,1.8229734857916275,1852.5,1.9070829195864265,1630.75,1.54923560369063,2416.75
1801.8000000000002,1.740978204413158,2092.75,,,1.8229734857916275,1852.5,1.9070829195864265,1630.75,1.54923560369063,2416.75
1818.4833333333333,1.740978204413158,2092.75,,,1.8229734857916275,1852.5,1.9070829195864265,1630.75,1.54923560369063,2416.75
1835.1666666666667,1.740978204413158,2092.75,,,1.8229734857916275,1852.5,1.9070829195864265,1630.75,1.54923560369063,2416.75
1851.85,1.7441509635930341,2093.0,,,1.8229734857916275,1852.5,1.9070829195864265,1630.75,1.54923560369063,2416.75
1868.5333333333333,1.7400466955338192,2093.25,,,1.8229734857916275,1852.5,1.9070829195864265,1630.75,1.5465497597857911,2417.0
1885.2166666666667,1.737090449441468,2093.0,,,1.8229734857916275,1852.5,1.9070829195864265,1630.75,1.5465497597857911,2417.0
1901.9,1.737090449441468,2093.0,,,1.8229734857916275,1852.5,1.9070829195864265,1630.75,1.5465497597857911,2417.0
1918.5833333333335,1.740978204413158,2092.75,,,1.8229734857916275,1852.5,1.9070829195864265,1630.75,1.5465497597857911,2417.0
1935.2666666666667,1.740978204413158,2092.75,,,1.8229734857916275,1852.5,1.9070829195864265,1630.75,1.5465497597857911,2417.0
1951.95,1.740978204413158,2092.75,,,1.8229734857916275,1852.5,1.9070829195864265,1630.75,1.5465497597857911,2417.0
1968.6333333333334,1.737090449441468,2093.0,,,1.7976299373111313,1853.0,1.9070829195864265,1630.75,1.5465497597857911,2417.0
1985.3166666666668,1.737090449441468,2093.0,,,1.8185608893989391,1852.0,1.9070829195864265,1630.75,1.5465497597857911,2417.0
2002.0000000000002,1.740978204413158,2092.75,,,1.8189055562926721,1852.25,1.9070829195864265,1630.75,1.5481362204131581,2416.5
2018.6833333333336,1.740978204413158,2092.75,,,1.8189055562926721,1852.25,1.9070829195864265,1630.75,1.5481362204131581,2416.5
2035.3666666666666,1.740978204413158,2092.75,,,1.8185608893989391,1852.0,1.9070829195864265,1630.75,1.5481362204131581,2416.5
2052.0499999999997,1.740978204413158,2092.75,,,1.8245358272011782,1852.25,1.9070829195864265,1630.75,1.5481362204131581,2416.5
2068.733333333333,1.740978204413158,2092.75,,,1.8245358272011782,1852.25,1.9070829195864265,1630.75,1.5481362204131581,2416.5
2085.4166666666665,1.740978204413158,2092.75,,,1.8173147318530545,1852.25,1.9070829195864265,1630.75,1.5481362204131581,2416.5
2102.1,1.7389811869467666,2092.75,,,1.8173147318530545,1852.25,1.9070829195864265,1630.75,1.5438792342716117,2416.25
2118.7833333333333,1.7389811869467666,2092.75,,,1.8173147318530545,1852.25,1.9070829195864265,1630.75,1.5430407319957178,2416.5
2135.4666666666667,1.740978204413158,2092.75,,,1.8250010468019648,1852.5,1.9070829195864265,1630.75,1.5438792342716117,2416.25
2152.15,1.740978204413158,2092.75,,,1.8250010468019648,1852.5,1.9070829195864265,1630.75,1.5412201128447622,2416.5
2168.8333333333335,1.740978204413158,2092.75,,,1.8229734857916275,1852.5,1.9030719200315018,1630.75,1.543557085801458,2416.75
2185.5166666666664,1.740978204413158,2092.75,,,1.8229734857916275,1852.5,1.9081069650676898,1630.75,1.5412201128447622,2416.5
2202.2,1.740978204413158,2092.75,,,1.8250010468019648,1852.5,1.9081069650676898,1630.75,1.543557085801458,2416.75
2218.883333333333,1.740978204413158,2092.75,,,1.8229734857916275,1852.5,1.9081069650676898,1630.75,1.5412201128447622,2416.5
2235.5666666666666,1.741000871617353,2093.25,,,1.8229734857916275,1852.5,1.9081069650676898,1630.75,1.543557085801458,2416.75
2252.25,1.7400466955338192,2093.25,,,1.8229734857916275,1852.5,1.9081069650676898,1630.75,1.5412201128447622,2416.5
2268.9333333333334,1.738057496360346,2093.0,,,1.8250010468019648,1852.5,1.9040099689514518,1630.75,1.543557085801458,2416.75
2285.616666666667,1.7400466955338192,2093.25,,,1.8250010468019648,1852.5,1.9081069650676898,1630.75,1.543557085801458,2416.75
2302.3,1.7400466955338192,2093.25,,,1.8229734857916275,1852.5,1.9070829195864265,1630.75,1.543557085801458,2416.75
2318.9833333333336,1.7400466955338192,2093.25,,,1.8229734857916275,1852.5,1.9081069650676898,1630.75,1.543557085801458,2416.75
2335.6666666666665,1.7400466955338192,2093.25,,,1.8229734857916275,1852.5,1.9081069650676898,1630.75,1.5465497597857911,2417.0
2352.35,1.737090449441468,2093.0,,,1.8229734857916275,1852.5,1.9081069650676898,1630.75,1.543557085801458,2416.75
2369.0333333333333,1.737090449441468,2093.0,,,1.8229734857916275,1852.5,1.9081069650676898,1630.75,1.541654376816455,2416.75
2385.7166666666667,1.737090449441468,2093.0,,,1.8229734857916275,1852.5,1.9081069650676898,1630.75,1.5412201128447622,2416.5
2402.4,1.737090449441468,2093.0,,,1.8250010468019648,1852.5,1.9040099689514518,1630.75,1.543557085801458,2416.75
2419.0833333333335,1.737090449441468,2093.0,,,1.8250010468019648,1852.5,1.9040099689514518,1630.75,1.544654396137444,2417.0
2435.766666666667,1.737090449441468,2093.0,,,1.8250010468019648,1852.5,1.9081069650676898,1630.75,1.544654396137444,2417.0
2452.4500000000003,1.737090449441468,2093.0,,,1.8250010468019648,1852.5,1.9040099689514518,1630.75,1.5423188399610028,2416.75
2469.1333333333337,1.737090449441468,2093.0,,,1.8229734857916275,1852.5,1.9081069650676898,1630.75,1.5423188399610028,2416.75
2485.816666666667,1.737090449441468,2093.0,,,1.8229734857916275,1852.5,1.9081069650676898,1630.75,1.5423188399610028,2416.75
2502.5,1.7384287511852488,2093.25,,,1.8250010468019648,1852.5,1.9081069650676898,1630.75,1.5412201128447622,2416.5
2519.1833333333334,1.737090449441468,2093.0,,,1.8250010468019648,1852.5,1.9081069650676898,1630.75,1.543557085801458,2416.75
2535.866666666667,1.737090449441468,2093.0,,,1.8236744013877777,1852.75,1.9081069650676898,1630.75,1.544654396137444,2417.0
2552.55,1.7336005763683338,2092.75,,,1.8236744013877777,1852.75,1.9081069650676898,1630.75,1.544654396137444,2417.0
2569.2333333333336,1.7363821055856516,2093.0,,,1.8229734857916275,1852.5,1.9081069650676898,1630.75,1.5423188399610028,2416.75
2585.916666666667,1.7363821055856516,2093.0,,,1.8250010468019648,1852.5,1.9081069650676898,1630.75,1.5423188399610028,2416.75
2602.6000000000004,1.7336005763683338,2092.75,,,1.8225964717912304,1852.75,1.9081069650676898,1630.75,1.544654396137444,2417.0
2619.2833333333338,1.737090449441468,2093.0,,,1.8233824614612277,1852.75,1.9081069650676898,1630.75,1.543557085801458,2416.75
2635.966666666667,1.737090449441468,2093.0,,,1.8181644873605671,1852.25,1.9081069650676898,1630.75,1.543557085801458,2416.75
2652.65,1.737090449441468,2093.0,,,1.817462355143809,1852.5,1.9081069650676898,1630.75,1.543557085801458,2416.75
2669.3333333333335,1.7400466955338192,2093.25,,,1.8163588819554652,1852.25,1.9081069650676898,1630.75,1.543557085801458,2416.75
2686.016666666667,1.7400466955338192,2093.25,,,1.8217920265547582,1852.5,1.9081069650676898,1630.75,1.5412201128447622,2416.5
2702.7000000000003,1.737090449441468,2093.0,,,1.8229734857916275,1852.5,1.9070829195864265,1630.75,1.5423188399610028,2416.75
2719.3833333333337,1.737090449441468,2093.0,,,1.8229734857916275,1852.5,1.9081069650676898,1630.75,1.546143096631087,2416.5
2736.066666666667,1.737090449441468,2093.0,,,1.8229734857916275,1852.5,1.9081069650676898,1630.75,1.544654396137444,2417.0
2752.7500000000005,1.740978204413158,2092.75,,,1.8229734857916275,1852.5,1.9081069650676898,1630.75,1.544654396137444,2417.0
2769.433333333334,1.7352717697445017,2093.0,,,1.8173147318530545,1852.25,1.8988704616513419,1631.0,1.544654396137444,2417.0
2786.1166666666672,1.7352717697445017,2093.0,,,1.8185608893989391,1852.0,1.9081069650676898,1630.75,1.543557085801458,2416.75
2802.8,1.7352717697445017,2093.0,,,1.8183241337415912,1852.25,1.9081069650676898,1630.75,1.544654396137444,2417.0
2819.483333333333,1.737090449441468,2093.0,,,1.8183241337415912,1852.25,1.9081069650676898,1630.75,1.543557085801458,2416.75
2836.1666666666665,1.7352717697445017,2093.0,,,1.8229734857916275,1852.5,1.9081069650676898,1630.75,1.543557085801458,2416.75
2852.85,1.7352717697445017,2093.0,,,1.8233824614612277,1852.75,1.9081069650676898,1630.75,1.543557085801458,2416.75
2869.5333333333333,1.7352717697445017,2093.0,,,1.8245358272011782,1852.25,1.9081069650676898,1630.75,1.543557085801458,2416.75
2886.2166666666667,1.737090449441468,2093.0,,,1.8173147318530545,1852.25,1.9081069650676898,1630.75,1.5412201128447622,2416.5
2902.9,1.7352717697445017,2093.0,,,1.8229734857916275,1852.5,1.9081069650676898,1630.75,1.5423188399610028,2416.75
2919.5833333333335,1.7352717697445017,2093.0,,,1.8229734857916275,1852.5,1.910757164919266,1631.0,1.5412201128447622,2416.5
2936.266666666667,1.7352717697445017,2093.0,,,1.8229734857916275,1852.5,1.910757164919266,1631.0,1.5412201128447622,2416.5
2952.95,1.7352717697445017,2093.0,,,1.8173147318530545,1852.25,1.9099541759854102,1631.0,1.5412201128447622,2416.5
2969.633333333333,1.7352717697445017,2093.0,,,1.8173147318530545,1852.25,1.9081069650676898,1630.75,1.5412201128447622,2416.5
2986.3166666666666,1.7352717697445017,2093.0,,,1.8173147318530545,1852.25,1.9081069650676898,1630.75,1.543557085801458,2416.75
3003.0,1.7336005763683338,2092.75,,,1.8173147318530545,1852.25,1.9081069650676898,1630.75,1.542023614901212,2416.25
3019.6833333333334,1.7384287511852488,2093.25,,,1.8229734857916275,1852.5,1.9081069650676898,1630.75,1.542023614901212,2416.25
3036.366666666667,1.7384287511852488,2093.25,,,1.8173147318530545,1852.25,1.9081069650676898,1630.75,1.5423188399610028,2416.75
3053.05,1.7384287511852488,2093.25,,,1.8229734857916275,1852.5,1.9081069650676898,1630.75,1.544654396137444,2417.0
3069.7333333333336,1.7384287511852488,2093.25,,,1.8217920265547582,1852.5,1.9081069650676898,1630.75,1.544654396137444,2417.0
3086.416666666667,1.7384287511852488,2093.25,,,1.8217920265547582,1852.5,1.9081069650676898,1630.75,1.544654396137444,2417.0
3103.1,1.737090449441468,2093.0,,,1.8173147318530545,1852.25,1.9081069650676898,1630.75,1.5423188399610028,2416.75
3119.7833333333333,1.737090449441468,2093.0,,,1.8173147318530545,1852.25,1.9081069650676898,1630.75,1.544654396137444,2417.0
3136.4666666666667,1.7336005763683338,2092.75,,,1.8229734857916275,1852.5,1.9081069650676898,1630.75,1.544654396137444,2417.0
3153.15,1.7336005763683338,2092.75,,,1.8173147318530545,1852.25,1.9081069650676898,1630.75,1.5472466494616055,2416.75
3169.8333333333335,1.737090449441468,2093.0,,,1.8229734857916275,1852.5,1.9081069650676898,1630.75,1.546143096631087,2416.5
3186.516666666667,1.7336005763683338,2092.75,,,1.8229734857916275,1852.5,1.9081069650676898,1630.75,1.546143096631087,2416.5
3203.2000000000003,1.737090449441468,2093.0,,,1.8229734857916275,1852.5,1.9040099689514518,1630.75,1.5433724529241566,2416.5
3219.8833333333337,1.737090449441468,2093.0,,,1.8217920265547582,1852.5,1.9081069650676898,1630.75,1.5444683138206017,2416.75
3236.566666666667,1.7384287511852488,2093.25,,,1.8229734857916275,1852.5,1.9031898288307598,1630.75,1.5472466494616055,2416.75
3253.25,1.7384287511852488,2093.25,,,1.8229734857916275,1852.5,1.9031898288307598,1630.75,1.546143096631087,2416.5
3269.9333333333334,1.7384287511852488,2093.25,,,1.8229734857916275,1852.5,1.9031898288307598,1630.75,1.546143096631087,2416.5
3286.616666666667,1.7349210689695194,2093.0,,,1.8229734857916275,1852.5,1.9031898288307598,1630.75,1.543557085801458,2416.75
3303.3,1.7349210689695194,2093.0,,,1.8229734857916275,1852.5,1.9081069650676898,1630.75,1.543557085801458,2416.75
3319.9833333333336,1.7349210689695194,2093.0,,,1.8229734857916275,1852.5,1.9031898288307598,1630.75,1.544654396137444,2417.0
3336.666666666667,1.7349210689695194,2093.0,,,1.8185608893989391,1852.0,1.910757164919266,1631.0,1.544654396137444,2417.0
3353.3500000000004,1.7352717697445017,2093.0,,,1.8173147318530545,1852.25,1.9081069650676898,1630.75,1.543557085801458,2416.75
3370.0333333333338,1.7352717697445017,2093.0,,,1.8163588819554652,1852.25,1.910757164919266,1631.0,1.543557085801458,2416.75
3386.716666666667,1.7319372484225979,2092.75,,,1.8173147318530545,1852.25,1.910757164919266,1631.0,1.5443670480563987,2416.5
3403.4,1.737090449441468,2093.0,,,1.8229734857916275,1852.5,1.910757164919266,1631.0,1.543557085801458,2416.75
3420.0833333333335,1.7336005763683338,2092.75,,,1.8229734857916275,1852.5,1.9040099689514518,1630.75,1.544654396137444,2417.0
3436.766666666667,1.7400466955338192,2093.25,,,1.8229734857916275,1852.5,1.910757164919266,1631.0,1.543557085801458,2416.75
3453.4500000000003,1.7352717697445017,2093.0,,,1.8229734857916275,1852.5,1.910757164919266,1631.0,1.5412201128447622,2416.5
3470.1333333333337,1.7352717697445017,2093.0,,,1.8173147318530545,1852.25,1.910757164919266,1631.0,1.5412201128447622,2416.5
3486.816666666667,1.7352717697445017,2093.0,,,1.8173147318530545,1852.25,1.910757164919266,1631.0,1.5472466494616055,2416.75
3503.5000000000005,1.7384287511852488,2093.25,,,1.8229734857916275,1852.5,1.9081069650676898,1630.75,1.5465497597857911,2417.0
3520.183333333334,1.7352717697445017,2093.0,,,1.8229734857916275,1852.5,1.9081069650676898,1630.75,1.543557085801458,2416.75
3536.8666666666672,1.7352717697445017,2093.0,,,1.8229734857916275,1852.5,1.9081069650676898,1630.75,1.543557085801458,2416.75
3553.55,1.7352717697445017,2093.0,,,1.8179001442241711,1852.5,1.9081069650676898,1630.75,1.544654396137444,2417.0
3570.2333333333336,1.7352717697445017,2093.0,,,1.8163588819554652,1852.25,1.9081069650676898,1630.75,1.544654396137444,2417.0
3586.916666666667,1.7352717697445017,2093.0,,,1.8179001442241711,1852.5,1.9081069650676898,1630.75,1.544654396137444,2417.0
3603.6000000000004,1.7352717697445017,2093.0,,,1.8171060029977857,1852.5,1.9081069650676898,1630.75,1.543557085801458,2416.75
3620.2833333333333,1.7352717697445017,2093.0,,,1.8179734127944458,1852.0,1.9081069650676898,1630.75,1.543557085801458,2416.75
3636.9666666666667,1.7352717697445017,2093.0,,,1.824394121851962,1852.5,1.9081069650676898,1630.75,1.543557085801458,2416.75
3653.65,1.7384287511852488,2093.25,,,1.8250010468019648,1852.5,1.9081069650676898,1630.75,1.543557085801458,2416.75
3670.3333333333335,1.7384287511852488,2093.25,,,1.8241189691733148,1852.25,1.910757164919266,1631.0,1.543557085801458,2416.75
3687.016666666667,1.7384287511852488,2093.25,,,1.8241189691733148,1852.25,1.9081069650676898,1630.75,1.543557085801458,2416.75
3703.7,1.7352717697445017,2093.0,,,1.8166441633578225,1852.25,1.9081069650676898,1630.75,1.543557085801458,2416.75
3720.383333333333,1.7352717697445017,2093.0,,,1.8173147318530545,1852.25,1.9081069650676898,1630.75,1.5412201128447622,2416.5
3737.0666666666666,1.7352717697445017,2093.0,,,1.8173147318530545,1852.25,1.9081069650676898,1630.75,1.5412201128447622,2416.5
3753.75,1.7384287511852488,2093.25,,,1.8250010468019648,1852.5,1.9081069650676898,1630.75,1.543557085801458,2416.75
3770.4333333333334,1.7319372484225979,2092.75,,,1.8179734127944458,1852.0,1.9081069650676898,1630.75,1.543557085801458,2416.75
3787.116666666667,1.7319372484225979,2092.75,,,1.8179734127944458,1852.0,1.9081069650676898,1630.75,1.5443670480563987,2416.5
3803.8,1.7384287511852488,2093.25,,,1.8179734127944458,1852.0,1.9081069650676898,1630.75,1.5443670480563987,2416.5
3820.4833333333336,1.7384287511852488,2093.25,,,1.8184951438648636,1852.25,1.9081069650676898,1630.75,1.543557085801458,2416.75
3837.166666666667,1.7349210689695194,2093.0,,,1.8189055562926721,1852.25,1.9081069650676898,1630.75,1.5412201128447622,2416.5
3853.85,1.7352717697445017,2093.0,,,1.8189055562926721,1852.25,1.9081069650676898,1630.75,1.543557085801458,2416.75
3870.5333333333333,1.7384287511852488,2093.25,,,1.8236744013877777,1852.75,1.9070829195864265,1630.75,1.543557085801458,2416.75
3887.2166666666667,1.7384287511852488,2093.25,,,1.8158626423767963,1853.0,1.9070829195864265,1630.75,1.5419829966639782,2417.0
3903.9,1.7327323830967012,2093.5,,,1.81609221244977,1853.0,1.8978463332234592,1631.0,1.544654396137444,2417.0
3920.5833333333335,1.7394128523949979,2093.25,,,1.824394121851962,1852.5,1.9030719200315018,1630.75,1.5411542762567851,2417.25
3937.266666666667,1.7335900074619024,2093.75,,,1.818429876568344,1852.75,1.9107690979569714,1632.0,1.538601348634934,2417.5
3953.9500000000003,1.7384144798348649,2094.25,,,1.824408519619267,1853.5,1.9081397522600518,1631.75,1.5411483274680116,2417.75
3970.6333333333337,1.7384144798348649,2094.25,,,1.824408519619267,1853.5,1.8939414438973647,1632.0,1.5465083462179479,2418.0
3987.316666666667,1.7384144798348649,2094.25,,,1.8172005415974117,1853.75,1.8939414438973647,1632.0,1.5439353556046365,2418.0
4004.0000000000005,1.7384144798348649,2094.25,,,1.823824339949801,1853.5,1.900582063370347,1632.0,1.544891041609492,2418.0
4020.6833333333334,1.7378486390366017,2094.75,,,1.8173675257645472,1853.75,1.8995918693332572,1632.0,1.5445508756269923,2418.5
4037.3666666666672,1.7378486390366017,2094.75,,,1.8162220771368935,1853.75,1.895646478551757,1632.0,1.5411013635930737,2418.75
4054.05,1.7407330918874167,2095.0,,,1.8173675257645472,1853.75,1.8995918693332572,1632.0,1.5385435312622533,2419.0
4070.733333333333,1.7378486390366017,2094.75,,,1.8182148812826466,1853.5,1.9009603611626673,1632.0,1.5385435312622533,2419.0
4087.416666666667,1.73840016747134,2095.25,,,1.8193740765736075,1853.75,1.9004720345866624,1632.5,1.5421762329996953,2419.25
4104.099999999999,1.7417599999460291,2095.5,,,1.8258532587824123,1854.25,1.9099018969037542,1632.75,1.5445065208420303,2419.5
